,title,upload_date,view_count,tempo_desde_pub,y
1574,JBL Unbreakable 2021- 1vs1 Bboy Semi final Mighty Jim vs Illz,2021-09-20,4027,8.0,1.0
1597,Taipei Bboy City Online Final Round - Lil G vs Malish,2020-10-27,21144,336.0,1.0
1601,BBOY POCKET NEXT LEVEL 2019,2019-02-03,309515,968.0,1.0
1603,BC One Squad vs Keep Your Dreams [top 8] // stance // BBOY CITY 2021,2021-09-28,6471,0.0,0.0
1606,BBOY ROXRITE Recap @SECRET BATTLE Red Bull BC One Allstars get Called Out,2021-03-22,125,190.0,1.0
1609,BBOY LILOU & BBOY MENNO Recap | Red Bull Dance Tour France,2021-06-25,881,95.0,1.0
1617,Red bull Cypher São Paulo 2021 FINAL Bboy Luan vs Bboy Training,2021-10-02,631,-4.0,0.0
1330,History of Breakdancing,2015-12-16,1358,2113.0,0.0
810,nyoni & bota performing break dance #shorts #youtubeshorts  #breakdance,2021-10-02,2,-4.0,0.0
1057,Lussy Sky vs Lil G | 3rd Place | Bboy | 2019 WDSF World Breaking Championships,2019-06-23,41059,828.0,1.0
1411,BBOY NOODLE | Bomb Jam 2021,2021-05-17,738,134.0,0.0
820,TOP 10 BBOY Sets VOL6 (BreakDance Compilation 2021),2021-01-22,27583,249.0,0.0
1613,TOP 10 Suicide Moves in Breakdance,2018-03-11,12529200,1297.0,1.0
1105,Breakdancing,2019-08-09,1234,781.0,0.0
869,Jessica Chastain Tricks Michael Fassbender Into Breakdancing - The Graham Norton Show,2017-05-05,1193762,1607.0,0.0
1600,Breakdance in the Sky - Crazy Highline Freestyle Moves,2021-06-09,6191,111.0,0.0
1291,BBOY AMIR // PRACTICE SESSION,2021-09-21,1646,7.0,0.0
1134,BREAK DANCE  BEST MOMENT 🔥🔥,2021-05-14,4486,137.0,0.0
436,respect break dance #shorts,2021-10-03,11,-5.0,0.0
1290,Break Dance Kar Ke Traffic Control Karne Wala Pehla Pakistani Traffic Warden,2021-06-19,1012813,101.0,0.0
918,Breakdancing to classical music | DEVINSUPERTRAMP,2010-09-02,1228506,4044.0,0.0
571,THE MONSTER - DJ TEE x Bboy Music Channel,2021-05-08,3662,143.0,0.0
1255,The Lockers - Dance Routine (1975) Hip-Hop (Break Dance) Origins | Music Video 1080p,2017-08-09,117525,1511.0,0.0
1163,BBOY MOA,2021-08-22,388,37.0,0.0
1165,B Boy esse é fera se liga na treta,2017-07-22,709731,1529.0,0.0
1410,TRIAL BY BREAKDANCING! | Gmod TTT,2020-09-08,323875,385.0,0.0
1045,𝑻 𝑩𝒓𝒆𝒂𝒌 𝒅𝒂𝒏𝒄𝒆 .....,2021-10-02,2,-4.0,0.0
1465,Breakdancing in an alley,2021-09-29,1791,-1.0,0.0
1500,Jeremy Sim to represent Singapore as breakdancing makes debut at 2019 SEA Games,2019-11-25,3357,673.0,0.0
1129,TOP THREE BREAKDANCING | PEOPLE ARE AWESOME,2016-03-15,205644,2023.0,0.0
1006,The Jump Down | Learn Breakdancing for Beginners,2015-03-25,2014,2379.0,0.0
787,Bboy Lorenzo (12 y/o) at World Bboy Classic 2018,2018-07-12,29217,1174.0,0.0
1241,Easy Breakdancing Moves: Freestyle Breakdance Tips,2020-12-17,50,285.0,0.0
1132,BBOY LEE | THE GOLDEN CHILD 🌟,2021-09-24,831,4.0,0.0
933,Hershey's Chocolate Bar Breakdancing Commercial,2007-12-23,18782,5028.0,0.0
930,Vin Diesel - How To Break Dance Video (ORIGINAL),2015-05-18,5691672,2325.0,0.0
925,Breakdancing,2020-01-30,646,607.0,0.0
1038,Break Dance / Capoeira - Collaboration - Street Dance Show (Amsterdam 2017),2017-05-27,37114,1585.0,0.0
1100,Nick Offerman Break Dances (Late Night with Jimmy Fallon),2013-03-28,1483826,3106.0,0.0
1430,5 Easy Breakdance Moves Everybody Can Learn | PART II | 𝐕𝐈𝐓𝐀𝐋𝐈𝐓𝐘,2021-01-09,20857,262.0,0.0
1268,Bboy Victor HIGHLIGHT 🏆🏆 // BREAK FREE DAY 2021 // BFWW,2021-08-05,13508,54.0,1.0
1169,Breakdancing Sparrow,2021-10-01,2,-3.0,0.0
1260,Nick Offerman's Life Has Been Devoted to Breakdancing | The Tonight Show Starring Jimmy Fallon,2021-03-12,38479,200.0,0.0
1320,Valorant | 1HP breakdancing,2021-10-01,22,-3.0,0.0
1161,bboy Issei training #short,2021-10-03,12,-5.0,1.0
1190,Breakdancing Has Become Big Business – And It's Heading To The Olympics | Sunday TODAY,2019-07-28,34830,793.0,0.0
971,Breakdancing wins IOC support for 2024 Olympics in Paris,2019-06-26,3756,825.0,0.0
598,Epic AFLAC breakdancing duck commercial,2011-07-23,130513,3720.0,0.0
660,F1 Summer Break 2019 – Breakdancing,2019-08-12,948502,778.0,0.0
1065,10 Years Of Breakdancing Progression | MagnusMagneto,2020-04-06,6902,540.0,1.0
960,Top 10 Bboy Music of the Week,2016-04-24,877419,1983.0,0.0
1463,B-Boy R One (Erwan) vs B-Boy Pac Pac  | Red Bull BC One Cypher France 2021,2021-06-02,16636,118.0,0.0
1091,"Shaq, LeBron, Dwight Howard All-Star Dance-Off",2007-02-18,37266676,5336.0,0.0
712,Sathi's Rakesh Master Spoof || Garam Sathi Break Dance Classes || Garam Garam Varthalu | Sakshi TV,2020-12-09,298471,293.0,0.0
588,B-Boy Nasty vs. B-Boy Pac Pac | Red Bull BC One Cypher France 2021,2021-05-31,94939,120.0,0.0
1206,B-Boy Nasty vs. B-Boy Luca | Red Bull BC One Cypher France 2021,2021-06-02,6618,118.0,0.0
1148,#1 All Stars | Team no Problems by BBoy,2021-05-08,155,143.0,0.0
1002,Breakdance Workshops in Whistler - come learn breakdancing with Robin Frindte,2020-02-18,496,588.0,0.0
1575,OLD vs NEW | GROOVE SESSION 2017,2017-11-22,4583850,1406.0,1.0
324,"TWICE ""MORE & MORE"" M/V TEASER *THE DANCE BREAK*",2020-05-27,10797321,489.0,0.0
955,Beat Street Roxy Battle,2007-06-29,5131628,5205.0,0.0
1029,My B-Boy Days,2018-03-15,9002957,1293.0,0.0
1450,#freefire#new#break#dance#shot#video#like#share#subscribe#,2021-10-03,20,-5.0,0.0
1323,Break Dance - Esporte olímpico,2021-07-30,236,60.0,0.0
537,bboy gravity,2021-08-02,7200,57.0,0.0
339,Top 10 Bboys Destrozaron el Beat en Batallas de Baile BREAK DANCe,2021-04-21,33690,160.0,1.0
1042,Tosh.0 - Web Redemption - Breakdancer,2012-02-29,2109458,3499.0,0.0
0,How to Breakdance : CC's Breakdancing Footwork,2008-10-25,735081,4721.0,1.0
1,Breakdance The Movie AKA Breakin - First Battle with Electro Rock,2009-06-14,658147,4489.0,0.0
2,Jakub Józef Orliński - Breakdancing & Opera | Classic FM Meets,2019-09-16,102757,743.0,0.0
3,free fire break dance video😜😆😆,2021-10-02,6,-4.0,0.0
4,¡Pase de Oro! El break dance extremo conquista a Santi | Audiciones 1 | Got Talent España 2017,2017-01-22,3134585,1710.0,0.0
5,Bboy Jeffro at Unbreakable 2021,2021-09-27,1354,1.0,1.0
6,SymphoBreaks (Awesome Energy) - Freestyle Megamix,2014-12-23,4467716,2471.0,0.0
7,HUMILIÉ PAR DES ABONNÉS AU BREAK DANCE !!,2017-04-23,2354848,1619.0,0.0
8,Breakdance - Coletânea Pop Internacional - (Vinil Completo - 1984) - Baú Musical,2020-05-20,24486,496.0,0.0
9,"Miami Cops Stop Dancers in Mall, Then Break It Down",2018-12-17,11933124,1016.0,0.0
10,BBOY PAC PAC 🇫🇷 2019,2019-11-21,6789,677.0,1.0
11,Break Dancing to be a sport at Olympics 2024,2020-12-22,10031,280.0,1.0
12,B-Boy Shane vs. B-Boy Nazgul | Red Bull BC One Cypher Holland 2021,2021-09-28,4508,0.0,1.0
13,Round for breakdance federation of India 2021|| Bboy wildchild,2021-10-03,12,-5.0,0.0
14,Bboy Battle 2021| Breakin'Vasion After Jam | Keep It Raw | Hip Hop India | Day 1 | New Delhi | P3,2021-10-03,2,-5.0,1.0
15,respect😱 Break Dance Power Moves🥶💯,2021-10-02,49,-4.0,1.0
16,Breakdancing Kitty,2021-09-27,314,1.0,0.0
17,TOP SETS | BBOY ZOOPREME,2020-09-16,36715,377.0,1.0
18,80s breakdancing on us tv,2008-09-27,2639451,4749.0,0.0
19,Tropical Battle 2021 Bboy Maurício vs Bboy Ceará,2021-03-07,271,205.0,1.0
20,break dancer player send me request#breakdance#freefireshorts#shorts#short#gyangaming#raistar#viral,2021-10-01,550,-3.0,0.0
21,TOP 10 Kill the Beat in Breakdance,2018-04-26,4659423,1251.0,1.0
22,The Basics of Breakdancing,2020-12-18,318,284.0,0.0
23,Tropical Battle 2021 Bboy Gaara vs  Bboy Ahiru,2021-03-08,264,204.0,0.0
24,Break Dance - Hainlein (Offride) Video Oktoberfest Herbstspektakel Hannover 2021,2021-09-30,1402,-2.0,0.0
25,"HARDER, BETTER, FASTER, STRONGER",2018-09-22,2911882,1102.0,0.0
26,Fingers Breakdance 5,2010-05-01,68285012,4168.0,0.0
27,BREAK DANCER REACTS: BTS 방탄소년단 DANGER (DANCE PRACTICE),2016-09-25,4710750,1829.0,0.0
28,Индийский Брейк/Indian Break Dance 1987,2009-11-22,718212,4328.0,0.0
29,Bboy Battle Mix 🔥,2019-06-07,650071,844.0,0.0
30,NEWCLEUS - JAM ON IT,2010-09-05,52271739,4041.0,0.0
31,Kid Dynamite Vs Lorenzo - Finals  Youth Battle - Silverback Open 2018 - Pro Breaking Tour - BNC,2018-10-31,4128292,1063.0,1.0
32,TOP 10 Kill the Beat in Breakdance,2018-04-26,4659423,1251.0,1.0
33,10 Bboy Battle Songs for Red Bull BC One Final 2017,2017-05-18,434384,1594.0,1.0
34,New! BBOY PHYSICX // RAW PRACTICE SESSION,2021-09-28,2575,0.0,0.0
35,Where them girls at  miraculous Ladybug Break Dance AU AMV,2016-12-31,5272033,1732.0,0.0
36,Fotomachine - BBOY,2020-03-17,3137,560.0,0.0
37,BrEaK dAnCe WIP,2021-10-03,1,-5.0,0.0
38,The breakdancing opera star of Glyndebourne | Sunday Times Culture,2019-08-12,70120,778.0,0.0
39,Bboy ' Basic Toprock ' Training Mix,2019-11-27,70388,671.0,0.0
40,Bboy Wing @ Radikal Forze Jam 2018,2021-03-10,4294,202.0,1.0
41,Break Dance In Jeeto Pakistan - Must Watch :D,2017-07-03,1910034,1548.0,0.0
42,Break Dance - Hentrich (Offride) Video Oktoberfest Erfurt 2021,2021-10-02,379,-4.0,0.0
43,AIRFLARE TUTORIAL | Master the Airflare | Learn to Breakdance,2020-02-27,308492,579.0,1.0
44,BBOY IGRI BOZZ || WORLD BBOY CLASSIC 2017,2017-06-20,2507,1561.0,1.0
45,BBoy Lorenzo - Breakdance - TIME TO DANCE,2018-05-11,7172608,1236.0,1.0
46,Free Fire Live Extremathon - Permanent Cupid Scar & Break Dancer Bundle Giveaway,2020-06-28,2511473,457.0,0.0
47,B-Boy Lil Zoo vs. B-Boy Onel | BREAK THE GAME | Season 6,2021-04-23,66387,158.0,1.0
48,Breakdancing could make Olympics debut at Paris 2024 | ITV News,2019-02-21,10636,950.0,0.0
49,BBOY VICTOR // PRACTICE SESSION,2021-07-16,3981,74.0,1.0
50,제 팔꿈치는 무적입니다  #Shorts #bboy #dance,2021-10-03,182,-5.0,0.0
51,BBOY PLUTO 🇺🇦 RUFFNECK ATTACK,2021-08-06,409,53.0,0.0
52,Bboy Ratin Trailer (Brazil/Killa Rockers),2021-01-10,1515,261.0,0.0
53,Brazil Beach- Amazon acrobatics Bboy Kapu [Rio De Janeiro],2018-09-10,16667,1114.0,0.0
54,Bboy Lilou is Back! Red Bull BC One Battle-X France 2021,2021-09-03,938,25.0,1.0
55,B-boy _ Dalas l'ecole ( clip officiel ) prod by : (  bnaslem ),2021-06-19,7477,101.0,0.0
56,💖Dance plus season 4 💖break dance 💞full screen WhatsApp status💞,2020-09-14,9627622,379.0,0.0
57,3 Famous Dance Moves | Footwork Tutorial in Hindi | Simple Hip Hop steps for beginners,2018-11-22,33546839,1041.0,0.0
58,bboy mario BBIC 2021 world final #shorts,2021-09-29,557,-1.0,0.0
59,Bboy Nookcingz ChillDays 2020,2021-10-01,0,-3.0,0.0
60,Lil Kev vs. Kid Colombia | Top 16 | Red Bull BC One World Final 2018,2018-09-30,2020429,1094.0,0.0
61,B-Boy Kid Karam | World Bboy Classic Feature Series,2020-09-17,1903,376.0,0.0
62,break dance Red Bull,2009-01-30,1122253,4624.0,0.0
63,B-Boy Kid Colombia | World Bboy Classic Feature Series,2020-10-07,2595,356.0,1.0
64,Bboy Mounir Trailer 2020 | Vagabonds Crew,2020-08-26,18803,398.0,0.0
65,"BBOY VICTOR & BBOY TAISUKE Recap | Red Bull Dance Tour Tokyo, Japan",2021-06-26,7122,94.0,0.0
66,Summer Heights High (DELETED SCENE) - Jonah - Breakdancing,2016-01-05,72327,2093.0,0.0
67,La jirafa que hace break-dance | BabyTV Español,2013-06-23,2330168,3019.0,0.0
68,YAKUZA 0: Breakdancing Majima,2017-01-27,1562,1705.0,0.0
69,[CHOREOGRAPHY] BTS (방탄소년단) Dance break Practice,2013-07-04,10940526,3008.0,0.0
70,Kastrito vs. Palmer + TIEBREAKER // BREAK FREE DAY 2021 // TOP 8 Bboy,2021-07-22,13860,68.0,0.0
71,"East side bboys VS Intact, Beetle, Johnny Fox",2021-06-06,1946,114.0,0.0
72,WTF old man breakdancing  (60 years old),2012-10-27,387190,3258.0,0.0
73,What slow Mo break dance,2021-09-30,294,-2.0,0.0
74,Bboy Amir at Unbreakable 2021,2021-09-25,7748,3.0,0.0
75,Bboy Dnilson x Bboy Mário bros | RED BULL BC ONE 2021,2021-09-23,61,5.0,1.0
76,TEAM MALAYSIA VS EAST RIDER CREW | Final Crew | Indonesia Bboy Championship 2018,2018-10-01,41447,1093.0,1.0
77,Kid Breaks World Record BREAKDANCE on Kids Got Talent China | Got Talent Global,2018-08-09,80753,1146.0,1.0
78,Free Fire Gold royale break dance bundle,2021-10-01,9,-3.0,0.0
79,“LOCO” - ITZY DANCE COVER (Chorus+Break dance),2021-10-01,1486,-3.0,0.0
80,Stepper vs Ozzi / BBOY TOP 8 / NK Breaking 2021,2021-09-15,5027,13.0,0.0
81,bboy  danny & bboy abhimanyu ❤ #bboy #bboying #bgirls #bboyworld #bboymusic #redbullbcone #power,2021-10-02,16,-4.0,0.0
82,Capoeira meets Breakdancing- BBoy Neguin Compilation Best of,2019-02-11,126382,960.0,1.0
83,Bboy Music Mixtape 2021 | Ultimate Bboy Breaks,2021-06-17,13839,103.0,1.0
84,Breakdancing midget scene from Adhisaya Piravi |  Rajinikanth,2020-01-24,23913,613.0,0.0
85,Breakdancing bug lol,2021-10-01,709,-3.0,0.0
86,ITZY 'LOCO' dance cover (break dance) #ITZY #LOCOChallenge #Shorts,2021-09-30,54,-2.0,0.0
87,Break-Dancing to Tchaikovsky in the Hip Hop Nutcracker,2016-12-20,75933,1743.0,0.0
88,THESIS vs. JEFF // BREAK X GRAND JAM 2021 // BBOY TOP 8,2021-04-25,38056,156.0,0.0
89,Breakdancing How to Baby Swipe Tutorial,2008-10-30,157815,4716.0,1.0
90,breakdancing facial expression lessons [HQ],2010-01-13,24695,4276.0,0.0
91,windmill ✨✌️ power moves 🌸. #windmill #fyptreding #viral #bboying #bboy,2021-10-02,6,-4.0,0.0
92,The funky business of kids’ competitive break dancing,2018-01-29,5513,1338.0,0.0
93,BBOY CICO(ITALY🇮🇹) POWERMOVES REMAKE 2021 1080p⁶⁰,2021-04-07,4380,174.0,1.0
94,respect best break dance movie moment #1 #shorts,2021-10-01,1138,-3.0,0.0
95,Dua Lipa - Break Dance (Then and Now),2019-12-05,3161371,663.0,0.0
96,🔴[Live] 제67회 백제문화제 / 한류원조 B-boy 경연대회  / 10월 2일 (토)  18:00 ~ 21:00,2021-10-02,2809,-4.0,0.0
97,Ghoomar - Baba Jackson | New Dance Video 2020,2020-07-29,7585983,426.0,0.0
98,Deca Dance Huss Break Dance On Ride POV HD GoPro,2019-04-23,34854,889.0,0.0
99,"Flashdance 1983 movie Breakdance scene ""It's Just Begun"" Jimmy Castor Bunch",2011-06-12,298667,3761.0,0.0
100,Growing up Black and break dancing in South Central Los Angeles,2021-08-19,57,40.0,0.0
101,LISA - Intro + MONEY + LALISA + Dance Break (Award Show Perf. Concept),2021-09-13,134100,15.0,0.0
102,[BANGTAN BOMB] 'Dynamite' Dance Break (BTS focus) @ 2020 MMA - BTS (방탄소년단),2020-12-11,6670243,291.0,0.0
103,[K-POP IN PUBLIC | ONE TAKE] ITZY (있지) - LOCO (FULL BREAK) Dance Cover by BLOOM's Russia,2021-09-29,61401,-1.0,0.0
104,Breakdancing coming to the Olympics,2021-06-07,539,113.0,0.0
105,"BBOY LAGAET ""MOMENTUM CREW""",2021-08-02,215,57.0,1.0
106,Razor breakdancing after the Crusaders win,2021-05-08,60181,143.0,0.0
107,BBOY NORD DIAMOND,2021-08-28,367,31.0,1.0
108,Bboy Machine at World Bboy Classic 2018,2018-07-09,125305,1177.0,1.0
109,Breakin' 1984 (6),2017-08-10,2628836,1510.0,0.0
110,How To Breakdance For Beginners,2012-04-08,1952965,3460.0,0.0
111,Men Whitout Hats - Safety Dance Remix - Robot Dance Vs. Break Dance,2017-11-07,12406824,1421.0,0.0
112,Irene Cara - Breakdance (Radio Edit),2010-04-27,1199559,4172.0,0.0
113,LISA - 'LALISA' DANCE PRACTICE VIDEO,2021-09-16,27450239,12.0,0.0
114,"*OLD SCHOOL* - Breakdancing, Body Poppin & Roller disco London 1987 - Westwood",2013-01-12,12946,3181.0,0.0
115,Bboy Khalil | Trailer | Legiteam Obstrucion,2021-06-04,5652,116.0,0.0
116,Bboy Battle 2021| Breakin'Vasion After Jam | Keep It Raw | Hip Hop India | Day 1 | New Delhi | P8,2021-10-03,3,-5.0,0.0
117,Chuck E.’s Spring Break Break Dance,2021-03-05,140632,207.0,0.0
118,kucing joged ! cat break dance,2021-09-26,8932,2.0,0.0
119,🔥 BEST BBOY  VIỆT NAM,2019-05-21,38750,861.0,0.0
120,THE MOST CRAZY 🔥 HIGH LEVEL BREAK DANCE 2018,2018-10-15,227872,1079.0,0.0
121,You Got Served (2004) - Opening Dance Battle Scene (1/7) | Movieclips,2019-02-19,4176565,952.0,0.0
122,The Dance Freeze Song | Freeze Dance | Scratch Garden,2020-02-10,14635314,596.0,0.0
123,The Prodigy - Diesel Power (Break dance),2017-04-02,1482669,1640.0,0.0
124,Trailer Bboy Lil Zoo 2021,2021-06-27,1279,93.0,1.0
